# graph  collection  method   topo  seeds  duration   maxCongestion    maxDilation    avgDilation  Cut   TCV
wiki-Talk_.graph        network      SCOTCH      grid16x16      3     32.78295     261100      24900     411.094     1423782.0     10193498.0
wiki-Talk_.graph        network      SCOTCH      grid16x16      4     32.78295     261100      24900     411.094     1423782.0     10193498.0
wiki-Talk_.graph        network      SCOTCH      grid16x16      5     32.78295     261100      24900     411.094     1423782.0     10193498.0
wiki-Talk_.graph        network      SCOTCH      grid8x8x8      1     32.88845     102553      6816     111.466     1439500.0     7996794.0
wiki-Talk_.graph        network      SCOTCH      grid8x8x8      2     32.88845     102553      6816     111.466     1439500.0     7996794.0
wiki-Talk_.graph        network      SCOTCH      grid8x8x8      3     32.88845     102553      6816     111.466     1439500.0     7996794.0
wiki-Talk_.graph        network      SCOTCH      grid8x8x8      4     32.88845     102553      6816     111.466     1439500.0     7996794.0
wiki-Talk_.graph        network      SCOTCH      grid8x8x8      5     32.88845     102553      6816     111.466     1439500.0     7996794.0
wiki-Talk_.graph        network      SCOTCH      8-dimHQ      1     32.07151     64226      14655     193.979     1422912.0     4770723.0
wiki-Talk_.graph        network      SCOTCH      8-dimHQ      2     32.07151     55136      14655     193.979     1422912.0     4770723.0
wiki-Talk_.graph        network      SCOTCH      8-dimHQ      3     32.07151     53439      14655     193.979     1422912.0     4770723.0
wiki-Talk_.graph        network      SCOTCH      8-dimHQ      4     32.07151     132362      14655     193.979     1422912.0     4770723.0
wiki-Talk_.graph        network      SCOTCH      8-dimHQ      5     32.07151     51481      14655     193.979     1422912.0     4770723.0
wiki-Talk_.graph        network      SCOTCH      torus16x16      1     32.00169     204892      18656     350.394     1426635.0     8781566.0
wiki-Talk_.graph        network      SCOTCH      torus16x16      2     32.00169     204892      18656     350.394     1426635.0     8781566.0
wiki-Talk_.graph        network      SCOTCH      torus16x16      3     32.00169     204892      18656     350.394     1426635.0     8781566.0
wiki-Talk_.graph        network      SCOTCH      torus16x16      4     32.00169     204892      18656     350.394     1426635.0     8781566.0
wiki-Talk_.graph        network      SCOTCH      torus16x16      5     32.00169     204892      18656     350.394     1426635.0     8781566.0
wiki-Talk_.graph        network      SCOTCH      torus8x8x8      1     32.25901     67959      8922     98.4687     1439257.0     7100871.0
wiki-Talk_.graph        network      SCOTCH      torus8x8x8      2     32.25901     67959      8922     98.4687     1439257.0     7100871.0
wiki-Talk_.graph        network      SCOTCH      torus8x8x8      3     32.25901     67959      8922     98.4687     1439257.0     7100871.0
wiki-Talk_.graph        network      SCOTCH      torus8x8x8      4     32.25901     67959      8922     98.4687     1439257.0     7100871.0
wiki-Talk_.graph        network      SCOTCH      torus8x8x8      5     32.25901     67959      8922     98.4687     1439257.0     7100871.0
wiki-Talk_.graph        network      SCOTCH_alma      grid16x16      1     642.979     247309      47672     298.346     1355513.0     5574598.0
wiki-Talk_.graph        network      SCOTCH_alma      grid16x16      2     630.565     278925      54302     299.527     1353680.0     5665845.0
wiki-Talk_.graph        network      SCOTCH_alma      grid16x16      3     633.314     254710      39174     307.408     1365070.0     5819532.0
wiki-Talk_.graph        network      SCOTCH_alma      grid16x16      4     641.383     295910      48114     304.159     1358548.0     5722747.0
wiki-Talk_.graph        network      SCOTCH_alma      grid16x16      5     628.086     254388      38837     304.414     1362588.0     5750990.0
wiki-Talk_.graph        network      SCOTCH_alma      grid8x8x8      1     475.557     176783      21259     112.517     1399935.0     4900682.0
wiki-Talk_.graph        network      SCOTCH_alma      grid8x8x8      2     488.305     174746      19891     111.277     1402081.0     4940827.0
wiki-Talk_.graph        network      SCOTCH_alma      grid8x8x8      3     489.651     167750      22394     111.459     1401574.0     5075378.0
wiki-Talk_.graph        network      SCOTCH_alma      grid8x8x8      4     467.379     156651      18807     110.754     1403416.0     4950599.0
wiki-Talk_.graph        network      SCOTCH_alma      grid8x8x8      5     464.804     171072      23912     110.285     1402776.0     4929056.0
wiki-Talk_.graph        network      SCOTCH_alma      8-dimHQ      1     249.067     152290      42889     165.663     1342251.0     3060785.0
wiki-Talk_.graph        network      SCOTCH_alma      8-dimHQ      2     257.234     84319      36415     161.029     1348174.0     3161960.0
wiki-Talk_.graph        network      SCOTCH_alma      8-dimHQ      3     257.397     81112      35943     163.631     1352186.0     3192269.0
wiki-Talk_.graph        network      SCOTCH_alma      8-dimHQ      4     248.308     173345      37549     160.409     1350394.0     3201770.0
wiki-Talk_.graph        network      SCOTCH_alma      8-dimHQ      5     251.938     136469      47075     168.068     1348348.0     3142529.0
wiki-Talk_.graph        network      SCOTCH_alma      torus16x16      1     417.174     235870      50862     267.982     1353834.0     5401713.0
wiki-Talk_.graph        network      SCOTCH_alma      torus16x16      2     432.028     267995      40359     270.61     1361630.0     5387298.0
wiki-Talk_.graph        network      SCOTCH_alma      torus16x16      3     430.909     249958      55188     270.941     1360419.0     5249489.0
wiki-Talk_.graph        network      SCOTCH_alma      torus16x16      4     419.566     247879      46092     265.745     1357102.0     5224819.0
wiki-Talk_.graph        network      SCOTCH_alma      torus16x16      5     444.913     258014      41178     262.49     1353125.0     5132997.0
wiki-Talk_.graph        network      SCOTCH_alma      torus8x8x8      1     339.507     129155      24429     93.5496     1402121.0     4704704.0
wiki-Talk_.graph        network      SCOTCH_alma      torus8x8x8      2     345.408     125391      21331     94.2025     1405545.0     4747525.0
wiki-Talk_.graph        network      SCOTCH_alma      torus8x8x8      3     348.394     128001      23983     95.0534     1401756.0     4710373.0
wiki-Talk_.graph        network      SCOTCH_alma      torus8x8x8      4     332.519     164728      23936     95.8894     1401072.0     4642200.0
wiki-Talk_.graph        network      SCOTCH_alma      torus8x8x8      5     339.958     122072      19277     94.5428     1397593.0     4589486.0
